"A_Ctrl10.8m.nodup.q30"	"A_Ctrl11.8m.nodup.q30"	"A_Ctrl12.8m.nodup.q30"	"A_Ctrl1.8m.nodup.q30"	"A_Ctrl13.8m.nodup.q30"	"A_Ctrl14.8m.nodup.q30"	"A_Ctrl15.8m.nodup.q30"	"A_Ctrl16.8m.nodup.q30"	"A_Ctrl17.8m.nodup.q30"	"A_Ctrl18.8m.nodup.q30"	"A_Ctrl2.8m.nodup.q30"	"A_Ctrl3.8m.nodup.q30"	"A_Ctrl4.8m.nodup.q30"	"A_Ctrl5.8m.nodup.q30"	"A_Ctrl6.8m.nodup.q30"	"A_Ctrl7.8m.nodup.q30"	"A_Ctrl8.8m.nodup.q30"	"A_Ctrl9.8m.nodup.q30"	"A_Apc10.8m.nodup.q30"	"A_Apc11.8m.nodup.q30"	"A_Apc12.8m.nodup.q30"	"A_Apc1.8m.nodup.q30"	"A_Apc13.8m.nodup.q30"	"A_Apc2.8m.nodup.q30"	"A_Apc3.8m.nodup.q30"	"A_Apc4.8m.nodup.q30"	"A_Apc5.8m.nodup.q30"	"A_Apc6.8m.nodup.q30"	"A_Apc7.8m.nodup.q30"	"A_Apc8.8m.nodup.q30"	"A_Apc9.8m.nodup.q30"	"one_wayAnova.pvalue"	"one_wayAnova.p_adj"	"avg_lg2FC"	"med_lg2FC"	"Significant.pvalue.avg_lg2FC"	"Significant.padj.avg_lg2FC"	"Significant.pvalue.med_lg2FC"	"Significant.padj.med_lg2FC"
"2:86370001-86380000"	12.2322539496509	9.72724323603983	0	10.1813322422565	13.4023105583403	16.1455955992488	0	4.37862591275194	63.1197058910253	0	13.2239419468949	24.6108981838704	13.007405332646	4.26025197686342	0	16.8746243136096	1.4859359873636	47.7194415913679	20.8265619014463	220.927471363649	1.39181343687312	2.20900826205907	0	196.468510670098	2.16063671371189	0	226.337474517554	163.097963519923	0	185.782982745059	220.85744269603	0.00274057380987369	0.00274057380986448	2.77776394043197	0.894051195803879	"upsig"	"upsig"	"nosig"	"nosig"
"2:89610001-89620000"	17.2690643995071	2.77921235315424	0	2.71502193126841	2.68046211166805	6.72733149968701	0	7.29770985458656	0	0	0	1.40633703907831	2.89053451836577	7.10041996143904	2.88374915073587	0	0	26.3525274459793	51.0586678874167	0	53.5848173196151	24.2990908826498	0	30.7205307593244	0	1.35799008775875	1.48418016077085	21.6965180829256	3.58844961321537	80.8702395478494	27.6071803370038	0.00740105198192316	0.00740105198195207	2.35646962082131	3.00763923500152	"upsig"	"upsig"	"upsig"	"upsig"
"2:114940001-114950000"	2.87817739991786	4.16881852973135	63.6619194426363	9.50257675943942	38.8667006191868	0	10.140725748563	56.1923658803165	0	0	22.7745666863189	16.8760444689397	7.22633629591442	37.6322257956269	12.9768711783114	7.23198184868982	1.4859359873636	18.5179922593368	28.2166322535724	0	0	26.5080991447088	33.844956255394	64.2987853102138	41.7723097984299	221.352384304676	38.588684180042	82.2971375559246	198.082418649488	209.096925677773	20.3421328798975	0.0069306757152126	0.00693067571523831	2.10622947456857	1.97414034932711	"upsig"	"upsig"	"upsig"	"upsig"
"2:138760001-138770000"	1.43908869995893	8.33763705946271	0	10.1813322422565	8.71150186292117	8.07279779962441	1.44867510693757	2.91908394183463	1.80342016831501	16.6030424245091	0	4.92217963677408	21.6790088877433	34.0820158149074	1.44187457536794	19.2852849298395	0	4.27338282907772	8.06189492959211	73.4137870680448	45.9298434168129	27.2444352320618	6.90713392967225	69.2998019454526	34.5701874193902	1.35799008775875	17.8101619292502	0	16.5068682207907	1.45712143329458	30.5131993198463	0.00980204861868896	0.00980204861872702	1.66727650929114	1.95369090550753	"upsig"	"upsig"	"upsig"	"upsig"
"2:138850001-138860000"	8.63453219975357	8.33763705946271	0	1.3575109656342	7.37127080708714	6.72733149968701	0	27.7312974474289	0	0	0	1.40633703907831	1.44526725918289	9.94058794601466	7.93031016452366	7.23198184868982	2.9718719747272	2.84892188605181	12.0928423943882	0	25.7485485821527	11.7813773976484	34.5356696483613	2.14329284367379	8.64254685484756	98.4542813625095	20.0364321704064	17.9557391031108	4.30613953585844	92.5272110142061	34.87222779411	0.00636107812249899	0.00636107812252051	2.42010501768341	2.62515720756178	"upsig"	"upsig"	"upsig"	"upsig"
"2:141830001-141840000"	7.19544349979464	0	18.5978641068376	0	12.0620795025062	11.4364635494679	10.140725748563	44.516030112978	0	14.5276621214454	0	32.3457518988011	4.33580177754865	10.6506299421586	0	7.23198184868982	0	12.8201484872332	85.3217213381832	0	88.380153241443	54.4888704641237	0	57.1544758313011	4.32127342742378	0	34.1361436977295	52.3709057174066	95.4527597115288	26.9567465159498	1.45300949142125	0.00453242485391248	0.00453242485391969	1.89729658475517	1.97447746811733	"upsig"	"upsig"	"upsig"	"upsig"
"2:144490001-144500000"	11.5127095996714	4.86362161801991	8.58362958777119	0	38.8667006191868	2.6909325998748	18.8327763901885	10.2167937964212	9.01710084157504	42.8911929299818	41.875816165167	40.0806056137318	28.9053451836577	39.7623517840586	2.88374915073587	9.64264246491977	1.4859359873636	19.9424532023627	9.40554408452413	50.7721518040684	0	48.5981817652995	51.1127910795747	107.16464218369	81.3839828831479	51.6036233348326	215.948213392158	29.9262318385181	0	84.5130431310858	51.5818369454544	0.00583198700470724	0.00583198700472498	1.70525335566245	2.23402917001686	"upsig"	"upsig"	"upsig"	"upsig"
"2:150140001-150150000"	13.6713426496098	11.1168494126169	2.8612098625904	0	10.7218484466722	13.454662999374	0	13.1358777382558	16.2307815148351	1.38358686870909	13.958605388389	4.21901111723493	42.6353841458951	17.0410079074537	0	24.1066061622994	15.6023278673178	61.251820550114	102.117335774833	76.844337865617	0	109.7140770156	0	187.180908347511	113.793533588826	0	37.8465940996566	17.9557391031108	2.8707596905723	254.996250826552	4.35902847426375	0.0084880061719122	0.00848800617194256	2.2654577299693	1.50925035894516	"upsig"	"upsig"	"upsig"	"upsig"
"2:155290001-155300000"	68.3567132480491	36.8245636792936	0	27.1502193126841	3.35057763958506	11.4364635494679	0	8.75725182550388	0	0.691793434354545	2.20399032448248	8.43802223446986	0	61.7736536645196	12.9768711783114	9.64264246491977	2.9718719747272	27.7769883890052	0	0	53.5848173196151	20.6174104458846	82.1948937630998	60.0121996228662	43.9329465121418	31.2337720184513	100.924250932418	9.72602534751837	56.6975038888028	27.6853072325971	89.3600837224069	0.00642235094135352	0.00642235094137555	1.49798405210167	2.3532911520504	"upsig"	"upsig"	"upsig"	"upsig"
"2:168510001-168520000"	27.3426852992196	51.4154285333534	7.15302465647599	76.0206140755154	5.3609242233361	22.2001939489671	116.618346108475	32.8396943456395	6.31197058910253	2.76717373741818	0	33.0489204183403	57.8106903673154	26.9815958534684	5.76749830147175	53.0345335570587	4.4578079620908	21.3669141453886	9.40554408452413	122.813718553084	126.655022755454	10.3087052229423	0	165.033548962882	91.4669542138034	90.9853358798363	78.6615485208549	101.001032454998	144.255674451258	10.1998500330621	145.300949142125	0.00243402478567487	0.00243402478566179	1.46303949171098	1.89512637329981	"upsig"	"upsig"	"upsig"	"upsig"
"2:170560001-170570000"	130.237527346283	31.2661389729852	219.597856953813	0	13.4023105583403	96.2008404455243	52.8766414032215	185.361830306499	10.82052100989	0	276.233454001804	23.9077296643313	49.8617204418095	39.7623517840586	148.513081262898	55.4451941732887	31.2046557346356	229.338211827171	6.04642119719408	0	5.56725374749247	54.4888704641237	638.219175101716	737.292738223785	782.870702601608	446.09974382875	148.418016077085	445.900854393919	616.495643550401	40.7994001322483	413.381200309346	0.00273937933330074	0.0027393793332916	1.91303145425231	3.0084978042543	"upsig"	"upsig"	"upsig"	"upsig"
"2:178090001-178100000"	74.8326123978643	6.94803088288559	18.5978641068376	25.1139528642328	21.4436968933444	49.1095199477152	44.9089283150648	45.9755720838954	5.41026050494502	2.76717373741818	11.7546150639065	9.14119075400901	144.526725918288	80.2347455642611	1.44187457536794	80.757130643703	17.0882638546814	66.9496643222176	423.249483803586	22.6416352639764	96.0351271442452	70.6882643858902	24.1749687538529	92.1615922779731	207.421124516341	102.528251625786	32.6519635369586	136.91251066122	205.977007798562	166.111843395583	213.592395238924	0.0013267649645603	0.0013267649645291	1.81299687518939	2.1389313610805	"upsig"	"upsig"	"upsig"	"upsig"
"2:178100001-178110000"	28.0622296491991	13.2012586774826	18.5978641068376	0	14.0724260862573	25.5638596988106	20.281451497126	32.8396943456395	1.80342016831501	49.1173338391727	25.7132204522955	49.92496488728	99.7234408836191	30.5318058341879	17.3024949044153	77.1411397193581	31.2046557346356	82.6187346955026	6.71824577466009	34.3055079757219	38.9707762324473	94.2510191811869	69.7620526896898	110.736796923146	124.596717157386	0	144.707565675158	136.91251066122	81.0989612586674	277.581633042618	18.1626186427656	0.00988593120719046	0.00988593120722892	1.35075963056429	1.5927357409806	"upsig"	"upsig"	"upsig"	"upsig"
"2:179230001-179240000"	10.793165249692	8.33763705946271	3.576512328238	10.8600877250736	4.02069316750208	5.38186519974961	31.1465147991579	0	1.80342016831501	6.91793434354545	2.93865376597663	4.21901111723493	7.22633629591442	24.1414278688927	5.76749830147175	65.0878366382084	7.429679936818	30.625910275057	0	37.0499486137796	50.8011904458688	36.0804682802981	0	118.59553734995	97.948864354939	8.82693557043189	22.2627024115627	47.1338151456659	175.11634112491	209.096925677773	2.9060189828425	0.00609546677871028	0.00609546677872985	2.27658797312156	2.38925375665712	"upsig"	"upsig"	"upsig"	"upsig"
"2:179240001-179250000"	207.948317144065	13.8960617657712	24.3202838320184	0	58.9701664566971	69.9642475967449	231.063679556543	15.3251906946318	1.80342016831501	86.4741792943181	91.8329301867698	14.7665389103222	111.285578957082	43.3125617647781	25.9537423566229	55.4451941732887	50.5218235703624	77.6331213949119	0	321.099554652757	181.631653511942	244.463581001204	107.06057590992	414.369949776933	54.7361300807012	389.743155186762	23.0047924919481	268.5879307507	265.545271377937	345.337779690816	31.2397040655569	0.00131537596433365	0.00131537596430231	1.63432654871552	2.20600425995052	"upsig"	"upsig"	"upsig"	"upsig"
"2:180190001-180200000"	2.87817739991786	0	1.4306049312952	2.71502193126841	5.3609242233361	5.38186519974961	1.44867510693757	2.91908394183463	8.11539075741753	8.30152121225454	0	1.40633703907831	7.22633629591442	28.4016798457562	14.4187457536794	40.981230475909	8.9156159241816	17.0935313163109	6.71824577466009	100.858193448622	8.35088062123871	35.3441321929451	33.1542428624268	71.4430947891264	80.6637706452439	0	35.6203238585003	23.9409854708144	15.7891782981476	1.45712143329458	162.73706303918	0.00452063186702191	0.00452063186702911	2.34503128856979	2.62582486329933	"upsig"	"upsig"	"upsig"	"upsig"
"3:3300001-3310000"	30.2208626991375	19.4544864720797	0	4.07253289690261	17.4230037258423	18.8365281991236	0	35.7587782874742	1.80342016831501	0	2.93865376597663	0	0	0	0	14.4639636973796	0	14.2446094302591	6.04642119719408	46.6554908469817	1.39181343687312	36.0804682802981	36.6078098272629	27.148376019868	11.5233958064634	0	69.0143774758444	58.3561520851102	0	104.184182480563	11.62407593137	0.00911789422731596	0.00911789422735021	1.82929652987112	3.51727583913767	"upsig"	"upsig"	"upsig"	"upsig"
"3:22630001-22640000"	4.31726609987679	5.55842470630847	1.4306049312952	0	1.34023105583403	12.7819298494053	2.89735021387515	11.6763357673385	1.80342016831501	0	5.87730753195327	0	0	0	0	0	0	9.25899612966839	0	67.9249057919293	2.78362687374624	14.7267217470605	0	35.0071164466719	15.1244569959832	0	25.2310627331044	1.4963115919259	17.2245581434338	42.2565215655429	7.26504745710625	0.00658020662073786	0.00658020662076109	2.47752524529843	3.41004309225308	"upsig"	"upsig"	"upsig"	"upsig"
"3:43900001-43910000"	1.43908869995893	2.77921235315424	0	0	5.3609242233361	2.6909325998748	0	5.83816788366925	0	0	2.20399032448248	0	15.8979398510117	0	0	9.64264246491977	4.4578079620908	9.97122660118135	58.4487382395428	2.74444063805775	12.5263209318581	23.5627547952967	18.6492616101151	12.8597570620428	0	0	21.5206123311773	4.48893477577771	0	56.8277358984888	21.0686376256081	0.00487471568289431	0.00487471568290443	2.41814151334218	2.81963319350342	"upsig"	"upsig"	"upsig"	"upsig"
"3:70970001-70980000"	1.43908869995893	1.38960617657712	5.72241972518079	0	0	4.70913204978091	0	2.91908394183463	0	0	0	0	14.4526725918288	2.84016798457562	1.44187457536794	4.82132123245988	4.4578079620908	7.12230471512953	0	0	11.8304142134215	2.94534434941209	1.38142678593445	19.2896355930641	16.5648814717912	0	26.7152428938753	15.711271715222	38.755255822726	5.82848573317833	16.7096091513444	0.00466770537203605	0.00466770537204442	2.07108070524001	3.0378774118734	"upsig"	"upsig"	"upsig"	"upsig"
"3:75870001-75880000"	8.63453219975357	18.7596833837911	0	1.3575109656342	12.0620795025062	9.41826409956182	0	0	19.8376218514651	4.15076060612727	0	2.10950555861746	0	1.42008399228781	1.44187457536794	14.4639636973796	1.4859359873636	2.84892188605181	0	17.8388641473754	16.7017612424774	5.89068869882418	24.8656821468201	102.878056496342	7.20212237903963	0	1.48418016077085	95.0157860872948	0	67.7561466481981	48.6758179626119	0.00972241941014024	0.00972241941017782	2.45597351959544	3.21575938657598	"upsig"	"upsig"	"upsig"	"upsig"
"3:84490001-84500000"	1.43908869995893	1.38960617657712	8.58362958777119	8.14506579380522	2.68046211166805	0	1.44867510693757	4.37862591275194	3.60684033663002	5.53434747483636	4.40798064896495	0	7.22633629591442	10.6506299421586	4.32562372610381	7.23198184868982	0	3.56115235756477	24.8575093662423	0	0	9.5723691355893	2.7628535718689	57.8689067791924	30.2489139919665	0	40.0728643408129	11.9704927354072	61.0036434246613	31.3281108158335	42.8637799969269	0.000646558296135718	0.000646558296086952	2.53612791685517	2.64784076545646	"upsig"	"upsig"	"upsig"	"upsig"
"3:86880001-86890000"	11.5127095996714	2.77921235315424	7.15302465647599	0	9.38161739083818	20.8547276490297	0	16.0549616800904	74.8419369850728	0	7.34663441494158	0	4.33580177754865	97.9857954678587	4.32562372610381	68.7038275625533	8.9156159241816	32.0503712180829	0	0	60.5438845039807	138.431184422368	0	115.023382610494	182.213696189703	0	16.3259817684793	170.579521479553	25.8368372151507	125.312443263334	90.0865884681175	0.00903802515835651	0.00903802515839014	1.8051333041207	2.89645433303825	"upsig"	"upsig"	"upsig"	"upsig"
"3:102680001-102690000"	43.8922053487473	8.33763705946271	46.4946602670939	0	164.848419867585	26.909325998748	0	90.4916021968734	61.3162857227103	0	10.2852881809182	0	16.6205734806032	0	0	98.8370852654276	2.9718719747272	72.6475080943213	289.55639288785	74.0998972275592	322.900717354564	178.193333139432	141.596245558281	64.2987853102138	0	75.3684498706107	5.93672064308339	17.9557391031108	1.43537984528615	228.039504310602	324.021116586939	0.00485026676394749	0.0048502667639575	1.89039095389646	2.48604021065318	"upsig"	"upsig"	"upsig"	"upsig"
"3:111840001-111850000"	4.31726609987679	0	4.2918147938856	1.3575109656342	12.0620795025062	8.07279779962441	2.89735021387515	8.75725182550388	7.21368067326003	0	0	9.84435927354816	0	1.42008399228781	0	14.4639636973796	0	4.27338282907772	22.8420356338443	4.11666095708662	8.35088062123871	38.2894765423572	0	39.2937021340195	42.4925220363338	0	0.742090080385424	14.963115919259	1.43537984528615	40.070839415601	87.9070742309856	0.00519757246067531	0.00519757246068797	2.39746364967966	2.06121811927529	"upsig"	"upsig"	"upsig"	"upsig"
"3:112560001-112570000"	2.87817739991786	1.38960617657712	1.4306049312952	1.3575109656342	14.7425416141743	14.8001292993114	0	2.91908394183463	1.80342016831501	2.76717373741818	5.87730753195327	1.40633703907831	13.007405332646	18.4610918997415	0	2.41066061622994	0	14.2446094302591	0	6.86110159514437	11.1345074949849	0	2.7628535718689	61.4410615186487	17.2850937096951	0	15.5838916880939	39.6522571860364	14.3537984528615	40.070839415601	53.7613511825863	0.00950014994662502	0.00950014994666126	1.8713309951053	2.47101185133127	"upsig"	"upsig"	"upsig"	"upsig"
"3:118910001-118920000"	31.6599513990964	10.4220463243284	4.2918147938856	0	5.3609242233361	5.38186519974961	1.44867510693757	60.5709917930685	5.41026050494502	2.76717373741818	20.5705763618364	6.32851667585239	37.576948738755	31.2418478303318	0	2.41066061622994	0	7.12230471512953	101.445511197367	159.863667166864	30.6198956112086	29.4534434941209	66.9991991178209	1.42886189578253	2.88084895161585	105.923226845183	16.3259817684793	13.4668043273331	1.43537984528615	119.483957530156	34.87222779411	0.00536458271346237	0.0053645827134764	2.02627003834125	2.50449030669329	"upsig"	"upsig"	"upsig"	"upsig"
"3:132500001-132510000"	12.2322539496509	20.1492895603682	40.0569380762656	0	6.70115527917013	38.345789548216	11.5894008555006	27.7312974474289	9.01710084157504	1.38358686870909	56.5690849950502	49.92496488728	27.4600779244748	4.26025197686342	0	12.0533030811497	0	12.8201484872332	102.789160352299	8.91943207368768	102.994194328611	103.087052229423	0	95.0193160695381	82.1041951210518	0	32.6519635369586	34.4151666142958	55.2621240435167	61.1991001983725	95.8986264338025	0.000607972683588153	0.000607972683538072	1.6986994948658	2.33341186391457	"upsig"	"upsig"	"upsig"	"upsig"
"3:142580001-142590000"	10.0736208997125	19.4544864720797	8.58362958777119	1.3575109656342	4.02069316750208	41.7094552980595	0	10.2167937964212	0	0	5.87730753195327	0	0	19.8811758920293	5.04656101378778	20.4906152379545	10.4015519115452	56.9784377210363	117.569301056552	0	54.9766307564882	41.9711569791223	37.2985232202302	34.2926854987807	38.1712486089101	1.35799008775875	66.7881072346881	44.8893477577771	18.6599379887199	67.0275859315508	31.2397040655569	0.000983660997374886	0.0009836609973356	1.84177208924718	2.40032533186946	"upsig"	"upsig"	"upsig"	"upsig"
"3:145730001-145740000"	14.3908869995893	1.38960617657712	30.0427035571992	0	22.7839279491784	4.03639889981221	0	27.7312974474289	1.80342016831501	0	8.08129785643574	11.2506963126265	2.89053451836577	39.0523097879147	4.32562372610381	7.23198184868982	0	2.84892188605181	1.34364915493202	0	50.1052837274323	65.533911774419	29.0099625046235	58.5833377270837	28.8084895161585	1.35799008775875	112.055602138199	43.3930361658512	13.6361085302184	39.3422786989538	7.26504745710625	0.00560616329565396	0.00560616329566987	1.81006434333063	2.7946245787173	"upsig"	"upsig"	"upsig"	"upsig"
"3:148980001-148990000"	2.87817739991786	6.25322779459703	27.1814936946088	2.71502193126841	11.3919639745892	0	28.2491645852827	13.1358777382558	0	3.45896717177272	11.7546150639065	0	8.67160355509731	15.6209239151659	14.4187457536794	55.4451941732887	0	1.42446094302591	71.213405211397	6.17499143562993	0	31.66245175618	20.7214017890168	73.5863876328002	1.44042447580793	0	89.7928997266363	55.3635289012584	86.1227907171689	69.94182879814	38.5047515226631	0.00182152808424406	0.00182152808422187	1.89585303444132	2.36732185756593	"upsig"	"upsig"	"upsig"	"upsig"
"3:151090001-151100000"	25.9035965992607	0	22.8896789007232	11.5388432078907	20.1034658375104	12.7819298494053	0	21.8931295637597	1.80342016831501	0	2.20399032448248	25.3140667034096	14.4526725918288	39.0523097879147	4.32562372610381	38.5705698596791	9.6585839178634	24.9280665029534	0	13.0360930307743	37.5789627955742	46.3891735032404	11.0514142874756	71.4430947891264	48.2542199395656	0	69.7564675562298	38.9041013900735	4.30613953585844	69.94182879814	116.2407593137	0.00853345000131771	0.00853345000134842	1.40538758544569	1.51448144907594	"upsig"	"upsig"	"upsig"	"upsig"
"3:155270001-155280000"	5.75635479983571	1.38960617657712	0	0	14.7425416141743	2.6909325998748	23.1788017110012	14.5954197091731	0	0	2.93865376597663	5.62534815631324	8.67160355509731	15.6209239151659	12.9768711783114	14.4639636973796	0	8.54676565815544	0	7.54721175465881	18.0935746793505	57.4342148135358	4.14428035780335	32.1493926551069	32.4095507056784	39.3817125450038	0	11.9704927354072	52.3913643529444	10.1998500330621	15.2565996599231	0.00709171830580062	0.00709171830582755	1.56820033226616	1.42271702184652	"upsig"	"upsig"	"upsig"	"upsig"
"3:155280001-155290000"	46.7703827486652	4.16881852973135	2.1459073969428	0	48.2483180100249	15.4728624492801	17.3841012832509	37.9480912438501	3.60684033663002	98.9264611126999	81.5476420058516	1.40633703907831	23.1242761469262	58.2234436838001	13.6978084659954	33.7492486272192	0	4.27338282907772	4.03094746479606	0	70.2865785620925	304.843140164151	69.7620526896898	115.737813558385	77.7829216936281	0	129.123673987064	79.3045143720728	416.977845055626	161.011918379052	39.2312562683738	0.00765659860840011	0.00765659860842571	2.05053300715741	2.24325425755995	"upsig"	"upsig"	"upsig"	"upsig"
"4:20830001-20840000"	0	0	0	0	5.3609242233361	1.3454662999374	2.89735021387515	5.83816788366925	0.901710084157504	0	0	3.51584259769577	0	0	0	0	0	1.42446094302591	0	0	0	2.94534434941209	5.5257071437378	11.4308951662602	28.8084895161585	0	7.42090080385424	6.73340216366656	12.9184186075753	9.47128931641479	9.44456169423813	0.00372827474972889	0.00372827474973059	2.62307056981902	Inf	"upsig"	"upsig"	"upsig"	"upsig"
"4:22090001-22100000"	0	2.77921235315424	2.8612098625904	1.3575109656342	8.04138633500416	12.1091966994366	4.34602532081272	16.7847326655491	0	1.38358686870909	4.40798064896495	0	39.0222159979379	9.94058794601466	0	4.82132123245988	0	4.27338282907772	29.5602814085044	0	10.4386007765484	45.6528374158874	3.45356696483613	0	33.1297629435823	61.1095539491438	60.8513865916048	61.348775268962	1.43537984528615	17.485457199535	1.45300949142125	0.00649133884585718	0.0064913388458796	2.00884593913993	2.29325254444718	"upsig"	"upsig"	"upsig"	"upsig"
